ID,TICKET_ID,CREATED_AT,UPDATED_AT,GROUP_STATIONS,ASSIGNEE_STATIONS,REOPENS,REPLIES,ASSIGNEE_UPDATED_AT,REQUESTER_UPDATED_AT,STATUS_UPDATED_AT,INITIALLY_ASSIGNED_AT,ASSIGNED_AT,SOLVED_AT,LATEST_COMMENT_ADDED_AT,REPLY_TIME_IN_MINUTES,FIRST_RESOLUTION_TIME_IN_MINUTES,FULL_RESOLUTION_TIME_IN_MINUTES,AGENT_WAIT_TIME_IN_MINUTES,REQUESTER_WAIT_TIME_IN_MINUTES,ON_HOLD_TIME_IN_MINUTES,__HEVO__INGESTED_AT,__HEVO__LOADED_AT,REPLY_TIME_IN_SECONDS,
19800368876567,7418552,2023-12-13 7:58:46,2023-12-13 7:58:47,1,1,0,0,,2023-12-13 7:58:46,2023-12-13 7:58:47,2023-12-13 7:58:47,2023-12-13 7:58:47,,2023-12-13 7:58:46,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345250,1702456305664,, 
19800368074775,7418550,2023-12-13 7:58:19,2023-12-13 7:58:45,1,1,0,0,,2023-12-13 7:58:19,2023-12-13 7:58:45,2023-12-13 7:58:45,2023-12-13 7:58:45,,2023-12-13 7:58:19,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345251,1702456305664,,
19800376455447,7418549,2023-12-13 7:58:15,2023-12-13 7:58:39,1,1,0,0,,2023-12-13 7:58:16,2023-12-13 7:58:39,2023-12-13 7:58:15,2023-12-13 7:58:15,2023-12-13 7:58:39,2023-12-13 7:58:39,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345247,1702456305664,,
19800376295063,7418548,2023-12-13 7:58:09,2023-12-13 7:58:26,1,1,0,0,,2023-12-13 7:58:09,2023-12-13 7:58:25,2023-12-13 7:58:25,2023-12-13 7:58:25,,2023-12-13 7:58:09,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345248,1702456305664,,
19800383196183,7418547,2023-12-13 7:58:06,2023-12-13 7:58:06,1,0,0,0,,2023-12-13 7:58:06,2023-12-13 7:58:06,,,,2023-12-13 7:58:06,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345245,1702456305664,,
19800389890711,7418546,2023-12-13 7:57:39,2023-12-13 7:57:59,1,1,0,0,,2023-12-13 7:57:39,2023-12-13 7:57:59,2023-12-13 7:57:59,2023-12-13 7:57:59,,2023-12-13 7:57:39,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345243,1702456305664,,
19800375372567,7418545,2023-12-13 7:57:35,2023-12-13 7:57:35,0,0,0,0,,2023-12-13 7:57:35,2023-12-13 7:57:35,,,,2023-12-13 7:57:35,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345248,1702456305664,,
19800365865367,7418543,2023-12-13 7:56:59,2023-12-13 7:57:46,1,1,0,0,,2023-12-13 7:56:59,2023-12-13 7:57:46,2023-12-13 7:57:46,2023-12-13 7:57:46,,2023-12-13 7:56:59,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 1,
  ""calendar"": 1
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345252,1702456305664,,
19800374133655,7418542,2023-12-13 7:56:50,2023-12-13 7:58:55,1,1,0,0,2023-12-13 7:58:54,2023-12-13 7:56:49,2023-12-13 7:58:54,2023-12-13 7:57:01,2023-12-13 7:57:01,2023-12-13 7:58:54,2023-12-13 7:58:54,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 2,
  ""calendar"": 2
}","{
  ""business"": 2,
  ""calendar"": 2
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 2,
  ""calendar"": 2
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345249,1702456305664,,
19800413251479,7418541,2023-12-13 7:56:46,2023-12-13 7:58:49,1,1,0,0,,2023-12-13 7:56:46,2023-12-13 7:58:49,2023-12-13 7:58:49,2023-12-13 7:58:49,,2023-12-13 7:56:46,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 2,
  ""calendar"": 2
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345234,1702456305664,,
19800412086423,7418540,2023-12-13 7:56:08,2023-12-13 7:56:08,1,1,0,0,2023-12-13 7:56:08,2023-12-13 7:56:08,2023-12-13 7:56:08,2023-12-13 7:56:08,2023-12-13 7:56:08,,2023-12-13 7:56:08,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345239,1702456305664,,
19800387160087,7418539,2023-12-13 7:56:08,2023-12-13 7:56:08,1,0,0,0,,2023-12-13 7:56:07,2023-12-13 7:56:07,,,,2023-12-13 7:56:07,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345244,1702456305664,,
19800363759511,7418538,2023-12-13 7:55:51,2023-12-13 7:55:51,1,0,0,0,,2023-12-13 7:55:51,2023-12-13 7:55:51,,,,2023-12-13 7:55:51,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345253,1702456305664,,
19800378561047,7418537,2023-12-13 7:55:21,2023-12-13 7:58:45,1,1,0,1,2023-12-13 7:58:44,2023-12-13 7:55:21,2023-12-13 7:58:44,2023-12-13 7:55:25,2023-12-13 7:55:25,2023-12-13 7:58:44,2023-12-13 7:58:44,"{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345246,1702456305664,,
19800342701463,7418536,2023-12-13 7:54:49,2023-12-13 7:54:49,1,0,0,0,,2023-12-13 7:54:49,2023-12-13 7:54:49,,,,2023-12-13 7:54:49,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345258,1702456305664,,
19800341514903,7418535,2023-12-13 7:54:14,2023-12-13 7:54:14,1,0,0,0,,2023-12-13 7:54:14,2023-12-13 7:54:14,,,,2023-12-13 7:54:14,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345259,1702456305664,,
19800360117271,7418534,2023-12-13 7:53:51,2023-12-13 7:54:56,1,1,0,0,,2023-12-13 7:53:50,2023-12-13 7:54:56,2023-12-13 7:54:56,2023-12-13 7:54:56,,2023-12-13 7:53:50,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 1,
  ""calendar"": 1
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345254,1702456305664,,
19800398835351,7418533,2023-12-13 7:53:34,2023-12-13 7:53:58,1,1,0,0,,2023-12-13 7:53:34,2023-12-13 7:53:58,2023-12-13 7:53:58,2023-12-13 7:53:58,2023-12-13 7:53:58,2023-12-13 7:53:58,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345240,1702456305664,,
19800359612055,7418532,2023-12-13 7:53:32,2023-12-13 7:56:29,1,1,0,1,2023-12-13 7:56:34,2023-12-13 7:53:31,2023-12-13 7:56:29,2023-12-13 7:54:23,2023-12-13 7:54:23,2023-12-13 7:56:29,2023-12-13 7:56:34,"{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345255,1702456305664,,
19800340341271,7418531,2023-12-13 7:53:30,2023-12-13 7:58:44,1,1,0,1,2023-12-13 7:58:44,2023-12-13 7:53:30,2023-12-13 7:58:44,2023-12-13 7:54:20,2023-12-13 7:54:20,2023-12-13 7:58:44,2023-12-13 7:58:44,"{
  ""business"": 5,
  ""calendar"": 5
}","{
  ""business"": 5,
  ""calendar"": 5
}","{
  ""business"": 5,
  ""calendar"": 5
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 5,
  ""calendar"": 5
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345260,1702456305664,,
19800398656919,7418530,2023-12-13 7:53:29,2023-12-13 7:54:18,1,1,0,0,,2023-12-13 7:53:29,2023-12-13 7:54:17,2023-12-13 7:54:17,2023-12-13 7:54:17,,2023-12-13 7:53:29,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 1,
  ""calendar"": 1
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345241,1702456305664,,
19800397956119,7418529,2023-12-13 7:53:05,2023-12-13 7:53:05,1,1,0,0,2023-12-13 7:53:05,2023-12-13 7:53:05,2023-12-13 7:53:05,2023-12-13 7:53:05,2023-12-13 7:53:05,2023-12-13 7:53:05,2023-12-13 7:53:05,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345242,1702456305664,,
19800358461591,7418528,2023-12-13 7:52:49,2023-12-13 7:52:49,1,0,0,0,,2023-12-13 7:52:49,2023-12-13 7:52:49,,,,2023-12-13 7:52:49,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345256,1702456305664,,
19800336804759,7418527,2023-12-13 7:51:29,2023-12-13 7:51:29,1,1,0,0,2023-12-13 7:51:33,2023-12-13 7:51:28,2023-12-13 7:51:28,2023-12-13 7:51:28,2023-12-13 7:51:28,2023-12-13 7:51:28,2023-12-13 7:51:28,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345261,1702456305664,,
19800321016599,7418526,2023-12-13 7:51:27,2023-12-13 7:51:27,1,1,0,0,2023-12-13 7:51:33,2023-12-13 7:51:27,2023-12-13 7:51:27,2023-12-13 7:51:27,2023-12-13 7:51:27,2023-12-13 7:51:27,2023-12-13 7:51:27,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345263,1702456305664,,
19800320959767,7418525,2023-12-13 7:51:26,2023-12-13 7:51:26,1,1,0,0,2023-12-13 7:51:27,2023-12-13 7:51:26,2023-12-13 7:51:26,2023-12-13 7:51:26,2023-12-13 7:51:26,2023-12-13 7:51:26,2023-12-13 7:51:26,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345264,1702456305664,,
19800297568663,7418524,2023-12-13 7:51:26,2023-12-13 7:57:24,1,1,0,0,2023-12-13 7:57:24,2023-12-13 7:51:26,2023-12-13 7:57:24,2023-12-13 7:57:24,2023-12-13 7:57:24,,2023-12-13 7:51:26,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 6,
  ""calendar"": 6
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345267,1702456305664,,
19800355781911,7418523,2023-12-13 7:51:24,2023-12-13 7:51:24,1,0,0,0,,2023-12-13 7:51:24,2023-12-13 7:51:24,,,,2023-12-13 7:51:24,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345257,1702456305664,,
19800297370519,7418522,2023-12-13 7:51:22,2023-12-13 7:51:22,1,0,0,0,,2023-12-13 7:51:22,2023-12-13 7:51:22,,,,2023-12-13 7:51:22,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345267,1702456305664,,
19800328414359,7418521,2023-12-13 7:51:21,2023-12-13 7:51:21,1,0,0,0,,2023-12-13 7:51:21,2023-12-13 7:51:21,,,,2023-12-13 7:51:21,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345262,1702456305664,,
19800320045847,7418520,2023-12-13 7:51:07,2023-12-13 7:51:07,1,0,0,0,,2023-12-13 7:51:06,2023-12-13 7:51:06,,,,2023-12-13 7:51:06,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345265,1702456305664,,
19800354862999,7418519,2023-12-13 7:51:05,2023-12-13 7:51:09,1,1,0,0,,2023-12-13 7:51:05,2023-12-13 7:51:09,2023-12-13 7:51:09,2023-12-13 7:51:09,,2023-12-13 7:51:05,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345258,1702456305664,,
