ID,TICKET_ID,CREATED_AT,UPDATED_AT,GROUP_STATIONS,ASSIGNEE_STATIONS,REOPENS,REPLIES,ASSIGNEE_UPDATED_AT,REQUESTER_UPDATED_AT,STATUS_UPDATED_AT,INITIALLY_ASSIGNED_AT,ASSIGNED_AT,SOLVED_AT,LATEST_COMMENT_ADDED_AT,REPLY_TIME_IN_MINUTES,FIRST_RESOLUTION_TIME_IN_MINUTES,FULL_RESOLUTION_TIME_IN_MINUTES,AGENT_WAIT_TIME_IN_MINUTES,REQUESTER_WAIT_TIME_IN_MINUTES,ON_HOLD_TIME_IN_MINUTES,__HEVO__INGESTED_AT,__HEVO__LOADED_AT,REPLY_TIME_IN_SECONDS,
19800284829207,7418518,2023-12-13 7:50:56,2023-12-13 7:50:56,1,0,0,0,,2023-12-13 7:50:56,2023-12-13 7:50:56,,,,2023-12-13 7:50:56,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345271,1702456305664,,
19800293239575,7418517,2023-12-13 7:50:38,2023-12-13 7:51:02,1,1,0,0,,2023-12-13 7:50:38,2023-12-13 7:51:02,2023-12-13 7:51:02,2023-12-13 7:51:02,2023-12-13 7:51:02,2023-12-13 7:51:02,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345268,1702456305664,,
19800307441047,7418516,2023-12-13 7:50:31,2023-12-13 7:50:31,1,0,0,0,,2023-12-13 7:50:30,2023-12-13 7:50:30,,,,2023-12-13 7:50:30,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345266,1702456305664,,
19800291813399,7418515,2023-12-13 7:49:49,2023-12-13 7:49:49,1,0,0,0,,2023-12-13 7:49:49,2023-12-13 7:49:49,,,,2023-12-13 7:49:49,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345269,1702456305664,,
19800260195223,7418514,2023-12-13 7:49:29,2023-12-13 7:49:29,1,0,0,0,,2023-12-13 7:49:29,2023-12-13 7:49:29,,,,2023-12-13 7:49:29,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345277,1702456305664,,
19800281390487,7418513,2023-12-13 7:49:01,2023-12-13 7:49:01,1,0,0,0,,2023-12-13 7:49:01,2023-12-13 7:49:01,,,,2023-12-13 7:49:01,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345271,1702456305664,,
19800272972567,7418512,2023-12-13 7:48:11,2023-12-13 7:48:11,1,0,0,0,,2023-12-13 7:48:11,2023-12-13 7:48:11,,,,2023-12-13 7:48:11,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345272,1702456305664,,
19800272406423,7418511,2023-12-13 7:47:50,2023-12-13 7:57:01,1,1,0,1,2023-12-13 7:58:09,2023-12-13 7:47:50,2023-12-13 7:57:00,2023-12-13 7:48:14,2023-12-13 7:48:14,2023-12-13 7:57:00,2023-12-13 7:58:09,"{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345273,1702456305664,,
19800288412311,7418509,2023-12-13 7:47:49,2023-12-13 7:47:49,1,0,0,0,,2023-12-13 7:47:49,2023-12-13 7:47:49,,,,2023-12-13 7:47:49,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345270,1702456305664,,
19800263635095,7418510,2023-12-13 7:47:49,2023-12-13 7:47:49,1,0,0,0,,2023-12-13 7:47:49,2023-12-13 7:47:49,,,,2023-12-13 7:47:49,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345275,1702456305664,,
19800271899159,7418508,2023-12-13 7:47:36,2023-12-13 7:47:36,1,0,0,0,,2023-12-13 7:47:36,2023-12-13 7:47:36,,,2023-12-13 7:47:36,2023-12-13 7:47:36,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345274,1702456305664,,
19800263184791,7418507,2023-12-13 7:47:35,2023-12-13 7:50:34,1,1,0,0,2023-12-13 7:50:34,2023-12-13 7:47:35,2023-12-13 7:50:34,2023-12-13 7:47:42,2023-12-13 7:47:42,2023-12-13 7:50:34,2023-12-13 7:50:34,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 3,
  ""calendar"": 3
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345276,1702456305664,,
19800256216727,7418506,2023-12-13 7:47:09,2023-12-13 7:47:09,1,1,0,0,,2023-12-13 7:47:08,2023-12-13 7:47:08,2023-12-13 7:47:08,2023-12-13 7:47:08,2023-12-13 7:47:08,2023-12-13 7:47:08,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345278,1702456305664,,
19800226053655,7418505,2023-12-13 7:45:41,2023-12-13 7:45:41,1,1,0,0,,2023-12-13 7:45:41,2023-12-13 7:45:41,2023-12-13 7:45:41,2023-12-13 7:45:41,2023-12-13 7:45:41,2023-12-13 7:45:41,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345282,1702456305664,,
19800217876375,7418504,2023-12-13 7:45:36,2023-12-13 7:45:36,1,0,0,0,,2023-12-13 7:45:35,2023-12-13 7:45:35,,,,2023-12-13 7:45:35,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345285,1702456305664,,
19800225920023,7418503,2023-12-13 7:45:35,2023-12-13 7:45:35,1,0,0,0,,2023-12-13 7:45:35,2023-12-13 7:45:35,,,2023-12-13 7:45:35,2023-12-13 7:45:35,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345283,1702456305664,,
19800225214999,7418502,2023-12-13 7:45:12,2023-12-13 7:45:38,1,1,0,0,,2023-12-13 7:45:13,2023-12-13 7:45:38,2023-12-13 7:45:38,2023-12-13 7:45:38,2023-12-13 7:45:38,2023-12-13 7:45:38,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345284,1702456305664,,
19800233260055,7418501,2023-12-13 7:45:11,2023-12-13 7:45:11,1,0,0,0,,2023-12-13 7:45:11,2023-12-13 7:45:11,,,,2023-12-13 7:45:11,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345280,1702456305664,,
19800239607447,7418500,2023-12-13 7:44:22,2023-12-13 7:44:22,1,1,0,0,2023-12-13 7:48:04,2023-12-13 7:44:22,2023-12-13 7:44:22,2023-12-13 7:44:22,2023-12-13 7:44:22,2023-12-13 7:44:22,2023-12-13 7:48:04,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345279,1702456305664,,
19800228595351,7418498,2023-12-13 7:42:39,2023-12-13 7:42:39,1,0,0,0,,2023-12-13 7:42:39,2023-12-13 7:42:39,,,,2023-12-13 7:42:39,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345280,1702456305664,,
19800197722775,7418499,2023-12-13 7:42:39,2023-12-13 7:42:39,1,0,0,0,,2023-12-13 7:42:39,2023-12-13 7:42:39,,,,2023-12-13 7:42:39,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345291,1702456305664,,
19800211681175,7418497,2023-12-13 7:42:15,2023-12-13 7:42:15,1,0,0,0,,2023-12-13 7:42:15,2023-12-13 7:42:15,,,,2023-12-13 7:42:15,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345286,1702456305664,,
19800196864535,7418496,2023-12-13 7:42:14,2023-12-13 7:42:31,1,1,0,0,,2023-12-13 7:42:14,2023-12-13 7:42:31,2023-12-13 7:42:31,2023-12-13 7:42:31,,2023-12-13 7:42:14,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345292,1702456305664,,
19800227563415,7418495,2023-12-13 7:42:10,2023-12-13 7:42:10,1,0,0,0,,2023-12-13 7:42:09,2023-12-13 7:42:09,,,,2023-12-13 7:42:09,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345281,1702456305664,,
19800210350359,7418494,2023-12-13 7:41:29,2023-12-13 7:41:29,1,0,0,0,,2023-12-13 7:41:29,2023-12-13 7:41:29,,,,2023-12-13 7:41:29,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345286,1702456305664,,
19800176715287,7418493,2023-12-13 7:41:25,2023-12-13 7:41:25,1,0,0,0,,2023-12-13 7:41:25,2023-12-13 7:41:25,,,,2023-12-13 7:41:25,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345296,1702456305664,,
19800205992471,7418492,2023-12-13 7:40:48,2023-12-13 7:41:01,1,1,0,0,,2023-12-13 7:40:47,2023-12-13 7:41:01,2023-12-13 7:41:01,2023-12-13 7:41:01,,2023-12-13 7:40:47,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345287,1702456305664,"{
  ""calendar"": null
}",
19800182760343,7418491,2023-12-13 7:40:39,2023-12-13 7:40:39,1,0,0,0,,2023-12-13 7:40:39,2023-12-13 7:40:39,,,,2023-12-13 7:40:39,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345293,1702456305664,,
19800205678103,7418490,2023-12-13 7:40:38,2023-12-13 7:40:38,1,0,0,0,,2023-12-13 7:40:38,2023-12-13 7:40:38,,,,2023-12-13 7:40:38,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345288,1702456305664,,
19800204472087,7418489,2023-12-13 7:39:57,2023-12-13 7:58:35,1,1,0,1,2023-12-13 7:52:42,2023-12-13 7:48:24,2023-12-13 7:40:05,2023-12-13 7:40:05,2023-12-13 7:40:05,,2023-12-13 7:58:35,"{
  ""business"": 1,
  ""calendar"": 1
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345289,1702456305664,"{
  ""calendar"": 45
}",
19800159282967,7418488,2023-12-13 7:39:46,2023-12-13 7:48:43,1,1,0,0,2023-12-13 7:48:43,2023-12-13 7:39:46,2023-12-13 7:48:43,2023-12-13 7:48:43,2023-12-13 7:48:43,2023-12-13 7:48:43,2023-12-13 7:48:43,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345298,1702456305664,,
19800159071383,7418487,2023-12-13 7:39:38,2023-12-13 7:48:20,1,1,0,0,2023-12-13 7:48:20,2023-12-13 7:39:38,2023-12-13 7:48:20,2023-12-13 7:39:48,2023-12-13 7:39:48,2023-12-13 7:48:20,2023-12-13 7:48:20,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}","{
  ""business"": 9,
  ""calendar"": 9
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345299,1702456305664,,
19800203757719,7418486,2023-12-13 7:39:29,2023-12-13 7:39:29,1,0,0,0,,2023-12-13 7:39:29,2023-12-13 7:39:29,,,,2023-12-13 7:39:29,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345290,1702456305664,,
19800164031639,7418485,2023-12-13 7:39:08,2023-12-13 7:39:08,1,0,0,0,,2023-12-13 7:39:08,2023-12-13 7:39:08,,,,2023-12-13 7:39:08,"{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": null,
  ""calendar"": null
}","{
  ""business"": 0,
  ""calendar"": 0
}",1702454345297,1702456305664,,
